1000;0100000082;2010;SA;20100101;EUR
1000;0100000083;2010;SA;20100101;EUR
1000;0100000084;2010;SA;20100101;EUR
1000;0100000085;2010;SA;20100101;EUR
1000;0100000086;2010;SA;20100101;EUR
1000;0100000087;2010;SA;20100101;EUR
1000;0100000088;2010;SA;20100101;EUR
1000;0100000089;2010;SA;20100101;EUR
1000;0100000090;2010;SA;20100101;EUR
1000;0100000091;2010;SA;20100101;EUR
1000;0100000092;2010;SA;20100101;EUR
1000;0100000093;2010;SA;20100101;EUR
1000;0100000094;2010;SA;20100101;EUR
1000;0100000095;2010;SA;20100101;EUR
1000;0100000096;2010;SA;20100101;EUR
1000;0100000097;2010;SA;20100101;EUR
1000;0100000098;2010;SA;20100101;EUR
1000;0100000099;2010;SA;20100101;EUR
1000;0100000100;2010;SA;20100101;EUR
1000;0100000101;2010;SA;20100101;EUR
1000;0100000102;2010;SA;20100101;EUR
1000;0100000103;2010;SA;20100101;EUR
1000;0100000104;2010;SA;20100101;EUR
1000;0100000105;2010;SA;20100101;EUR
1000;0100000106;2010;SA;20100101;EUR
1000;0100000107;2010;SA;20100101;EUR
1000;0100000108;2010;SA;20100101;EUR
1000;0100000109;2010;SA;20100101;EUR
1000;0100000110;2010;SA;20100101;EUR
1000;0100000111;2010;SA;20100101;EUR
1000;0100000112;2010;SA;20100101;EUR
1000;0100000113;2010;SA;20100101;EUR
1000;0100000114;2010;SA;20100101;EUR
1000;0100000115;2010;SA;20100101;EUR
1000;0100000116;2010;SA;20100101;EUR
1000;0100000117;2010;SA;20100101;EUR
1000;0100000118;2010;SA;20100101;EUR
1000;0100000119;2010;SA;20100101;EUR
1000;0100000120;2010;SA;20100101;EUR
1000;0100000121;2010;SA;20100101;EUR
1000;0100000122;2010;SA;20100101;EUR
1000;0100000123;2010;SA;20100101;EUR
1000;0100000124;2010;SA;20100101;EUR
1000;0100000125;2010;SA;20100101;EUR
1000;0100000126;2010;SA;20100101;EUR
1000;0100000127;2010;SA;20100101;EUR
1000;0100000128;2010;SA;20100101;EUR
1000;0100000129;2010;SA;20100101;EUR
1000;0100000130;2010;SA;20100101;EUR
1000;0100000131;2010;SA;20100101;EUR
1000;0100000132;2010;SA;20100101;EUR
1000;0100000133;2010;SA;20100101;EUR
1000;0100000134;2010;SA;20100101;EUR
1000;0100000135;2010;SA;20100101;EUR
1000;0100000136;2010;SA;20100101;EUR
1000;0100000137;2010;SA;20100101;EUR
1000;0100000138;2010;SA;20100101;EUR
1000;0100000139;2010;SA;20100101;EUR
1000;0100000140;2010;SA;20100101;EUR
1000;0100000141;2010;SA;20100101;EUR
1000;0100000142;2010;SA;20100101;EUR
1000;0100000143;2010;SA;20100101;EUR
1000;0100000144;2010;SA;20100101;EUR
1000;0100000145;2010;SA;20100101;EUR
1000;0100000146;2010;SA;20100101;EUR
1000;0100000147;2010;SA;20100101;EUR
1000;0100000148;2010;SA;20100101;EUR
1000;0100000149;2010;SA;20100101;EUR
1000;0100000150;2010;SA;20100101;EUR
1000;0100000151;2010;SA;20100101;EUR
1000;0100000152;2010;SA;20100101;EUR
1000;0100000153;2010;SA;20100101;EUR
1000;0100000154;2010;SA;20100101;EUR
1000;0100000155;2010;SA;20100101;EUR
1000;0100000156;2010;SA;20100101;EUR
1000;0100000157;2010;SA;20100101;EUR
1000;0100000158;2010;SA;20100101;EUR
1000;0100000159;2010;SA;20100101;EUR
1000;0100000160;2010;SA;20100101;EUR
1000;0100000161;2010;SA;20100101;EUR
1000;0100000162;2010;SA;20100101;EUR
1000;0100000163;2010;SA;20100101;EUR
1000;0100000164;2010;SA;20100101;EUR
1000;0100000165;2010;SA;20100101;EUR
1000;0100000166;2010;SA;20100101;EUR
1000;0100000167;2010;SA;20100101;EUR
1000;0100000168;2010;SA;20100101;EUR
1000;0100000169;2010;SA;20100101;EUR
1000;0100000170;2010;SA;20100101;EUR
1000;0100000171;2010;SA;20100101;EUR
1000;0100000172;2010;SA;20100101;EUR
1000;0100000173;2010;SA;20100101;EUR
1000;0100000174;2010;SA;20100101;EUR
1000;0100000175;2010;SA;20100101;EUR
1000;0100000176;2010;SA;20100101;EUR
1000;0100000177;2010;SA;20100101;EUR
1000;0100000178;2010;SA;20100101;EUR
1000;0100000179;2010;SA;20100101;EUR
1000;0100000180;2010;SA;20100101;EUR
1000;0100000181;2010;SA;20100101;EUR
1000;0100000182;2010;SA;20100101;EUR
1000;0100000183;2010;SA;20100101;EUR
1000;0100000184;2010;SA;20100101;EUR
1000;0100000185;2010;SA;20100101;EUR
1000;0100000186;2010;SA;20100101;EUR
1000;0100000187;2010;SA;20100101;EUR
1000;0100000188;2010;SA;20100101;EUR
1000;0100000189;2010;SA;20100101;EUR
1000;0100000190;2010;SA;20100101;EUR
1000;0100000191;2010;SA;20100101;EUR
1000;0100000192;2010;SA;20100201;EUR
1000;0100000193;2010;SA;20100201;EUR
1000;0100000194;2010;SA;20100201;EUR
1000;0100000195;2010;SA;20100201;EUR
1000;0100000196;2010;SA;20100201;EUR
1000;0100000197;2010;SA;20100201;EUR
1000;0100000198;2010;SA;20100201;EUR
1000;0100000199;2010;SA;20100201;EUR
1000;0100000200;2010;SA;20100201;EUR
1000;0100000201;2010;SA;20100201;EUR
1000;0100000202;2010;SA;20100201;EUR
1000;0100000203;2010;SA;20100201;EUR
1000;0100000204;2010;SA;20100201;EUR
1000;0100000205;2010;SA;20100201;EUR
1000;0100000206;2010;SA;20100201;EUR
1000;0100000207;2010;SA;20100201;EUR
1000;0100000208;2010;SA;20100201;EUR
1000;0100000209;2010;SA;20100201;EUR
1000;0100000210;2010;SA;20100201;EUR
1000;0100000211;2010;SA;20100201;EUR
1000;0100000212;2010;SA;20100201;EUR
1000;0100000213;2010;SA;20100201;EUR
1000;0100000214;2010;SA;20100201;EUR
1000;0100000215;2010;SA;20100201;EUR
1000;0100000216;2010;SA;20100201;EUR
1000;0100000217;2010;SA;20100201;EUR
1000;0100000218;2010;SA;20100201;EUR
1000;0100000219;2010;SA;20100201;EUR
1000;0100000220;2010;SA;20100201;EUR
1000;0100000221;2010;SA;20100201;EUR
1000;0100000222;2010;SA;20100201;EUR
1000;0100000223;2010;SA;20100201;EUR
1000;0100000224;2010;SA;20100201;EUR
1000;0100000225;2010;SA;20100201;EUR
1000;0100000226;2010;SA;20100201;EUR
1000;0100000227;2010;SA;20100201;EUR
1000;0100000228;2010;SA;20100201;EUR
1000;0100000229;2010;SA;20100201;EUR
1000;0100000230;2010;SA;20100201;EUR
1000;0100000231;2010;SA;20100201;EUR
1000;0100000232;2010;SA;20100201;EUR
1000;0100000233;2010;SA;20100201;EUR
1000;0100000234;2010;SA;20100201;EUR
1000;0100000235;2010;SA;20100201;EUR
1000;0100000236;2010;SA;20100201;EUR
1000;0100000237;2010;SA;20100201;EUR
1000;0100000238;2010;SA;20100201;EUR
1000;0100000239;2010;SA;20100201;EUR
1000;0100000240;2010;SA;20100201;EUR
1000;0100000241;2010;SA;20100201;EUR
1000;0100000242;2010;SA;20100201;EUR
1000;0100000243;2010;SA;20100201;EUR
1000;0100000244;2010;SA;20100201;EUR
1000;0100000245;2010;SA;20100201;EUR
1000;0100000246;2010;SA;20100201;EUR
1000;0100000247;2010;SA;20100201;EUR
1000;0100000248;2010;SA;20100201;EUR
1000;0100000249;2010;SA;20100201;EUR
1000;0100000250;2010;SA;20100201;EUR
1000;0100000251;2010;SA;20100201;EUR
1000;0100000252;2010;SA;20100201;EUR
1000;0100000253;2010;SA;20100201;EUR
1000;0100000254;2010;SA;20100201;EUR
1000;0100000255;2010;SA;20100201;EUR
1000;0100000256;2010;SA;20100201;EUR
1000;0100000257;2010;SA;20100201;EUR
1000;0100000258;2010;SA;20100201;EUR
1000;0100000259;2010;SA;20100201;EUR
1000;0100000260;2010;SA;20100201;EUR
1000;0100000261;2010;SA;20100201;EUR
1000;0100000262;2010;SA;20100201;EUR
1000;0100000263;2010;SA;20100201;EUR
1000;0100000264;2010;SA;20100201;EUR
1000;0100000265;2010;SA;20100201;EUR
1000;0100000266;2010;SA;20100201;EUR
1000;0100000267;2010;SA;20100201;EUR
1000;0100000268;2010;SA;20100201;EUR
1000;0100000269;2010;SA;20100201;EUR
1000;0100000270;2010;SA;20100201;EUR
1000;0100000271;2010;SA;20100201;EUR
1000;0100000272;2010;SA;20100201;EUR
1000;0100000273;2010;SA;20100201;EUR
1000;0100000274;2010;SA;20100201;EUR
1000;0100000275;2010;SA;20100201;EUR
1000;0100000276;2010;SA;20100201;EUR
1000;0100000277;2010;SA;20100201;EUR
1000;0100000278;2010;SA;20100201;EUR
1000;0100000279;2010;SA;20100201;EUR
1000;0100000280;2010;SA;20100201;EUR
1000;0100000281;2010;SA;20100201;EUR
1000;0100000282;2010;SA;20100201;EUR
1000;0100000283;2010;SA;20100201;EUR
1000;0100000284;2010;SA;20100201;EUR
1000;0100000285;2010;SA;20100201;EUR
1000;0100000286;2010;SA;20100201;EUR
1000;0100000287;2010;SA;20100201;EUR
1000;0100000288;2010;SA;20100201;EUR
1000;0100000289;2010;SA;20100201;EUR
1000;0100000290;2010;SA;20100201;EUR
1000;0100000291;2010;SA;20100201;EUR
1000;0100000292;2010;SA;20100201;EUR
1000;0100000293;2010;SA;20100201;EUR
1000;0100000294;2010;SA;20100201;EUR
1000;0100000295;2010;SA;20100201;EUR
1000;0100000296;2010;SA;20100201;EUR
1000;0100000297;2010;SA;20100201;EUR
1000;0100000298;2010;SA;20100201;EUR
1000;0100000299;2010;SA;20100201;EUR
1000;0100000300;2010;SA;20100201;EUR
1000;0100000301;2010;SA;20100201;EUR
1000;0100000302;2010;SA;20100201;EUR
1000;0100000303;2010;SA;20100201;EUR
1000;0100000304;2010;SA;20100201;EUR
1000;0100000305;2010;SA;20100201;EUR
1000;0100000306;2010;SA;20100201;EUR
1000;0100000307;2010;SA;20100201;EUR
1000;0100000308;2010;SA;20100201;EUR
1000;0100000309;2010;SA;20100201;EUR
1000;0100000310;2010;SA;20100201;EUR
1000;0100000311;2010;SA;20100201;EUR
1000;0100000312;2010;SA;20100201;EUR
1000;0100000313;2010;SA;20100201;EUR
1000;0100000314;2010;SA;20100201;EUR
1000;0100000315;2010;SA;20100201;EUR
1000;0100000316;2010;SA;20100201;EUR
1000;0100000317;2010;SA;20100201;EUR
1000;0100000318;2010;SA;20100201;EUR
1000;0100000319;2010;SA;20100201;EUR
1000;0100000320;2010;SA;20100201;EUR
1000;0100000321;2010;SA;20100201;EUR
1000;0100000322;2010;SA;20100201;EUR
1000;0100000323;2010;SA;20100201;EUR
1000;0100000324;2010;SA;20100201;EUR
1000;0100000325;2010;SA;20100201;EUR
1000;0100000326;2010;SA;20100201;EUR
1000;0100000327;2010;SA;20100201;EUR
1000;0100000328;2010;SA;20100201;EUR
1000;0100000329;2010;SA;20100201;EUR
1000;0100000330;2010;SA;20100201;EUR
1000;0100000331;2010;SA;20100201;EUR
1000;0100000332;2010;SA;20100201;EUR
1000;0100000333;2010;SA;20100201;EUR
1000;0100000334;2010;SA;20100201;EUR
1000;0100000335;2010;SA;20100201;EUR
1000;0100000336;2010;SA;20100201;EUR
1000;0100000337;2010;SA;20100201;EUR
1000;0100000338;2010;SA;20100201;EUR
1000;0100000339;2010;SA;20100201;EUR
1000;0100000340;2010;SA;20100201;EUR
1000;0100000341;2010;SA;20100201;EUR
1000;0100000342;2010;SA;20100201;EUR
1000;0100000343;2010;SA;20100201;EUR
1000;0100000344;2010;SA;20100201;EUR
1000;0100000345;2010;SA;20100201;EUR
1000;0100000346;2010;SA;20100201;EUR
1000;0100000347;2010;SA;20100201;EUR
1000;0100000348;2010;SA;20100201;EUR
1000;0100000349;2010;SA;20100201;EUR
1000;0100000350;2010;SA;20100201;EUR
1000;0100000351;2010;SA;20100201;EUR
1000;0100000352;2010;SA;20100201;EUR
1000;0100000353;2010;SA;20100201;EUR
1000;0100000354;2010;SA;20100201;EUR
1000;0100000355;2010;SA;20100201;EUR
1000;0100000356;2010;SA;20100201;EUR
1000;0100000357;2010;SA;20100201;EUR
1000;0100000358;2010;SA;20100201;EUR
1000;0100000359;2010;SA;20100201;EUR
1000;0100000360;2010;SA;20100201;EUR
1000;0100000361;2010;SA;20100201;EUR
1000;0100000362;2010;SA;20100201;EUR
1000;0100000363;2010;SA;20100201;EUR
1000;0100000364;2010;SA;20100201;EUR
1000;0100000365;2010;SA;20100201;EUR
1000;0100000366;2010;SA;20100201;EUR
1000;0100000367;2010;SA;20100201;EUR
1000;0100000368;2010;SA;20100301;EUR
1000;0100000369;2010;SA;20100301;EUR
1000;0100000370;2010;SA;20100301;EUR
1000;0100000371;2010;SA;20100301;EUR
1000;0100000372;2010;SA;20100301;EUR
1000;0100000373;2010;SA;20100301;EUR
1000;0100000374;2010;SA;20100301;EUR
1000;0100000375;2010;SA;20100301;EUR
1000;0100000376;2010;SA;20100301;EUR
1000;0100000377;2010;SA;20100301;EUR
1000;0100000378;2010;SA;20100301;EUR
1000;0100000379;2010;SA;20100301;EUR
1000;0100000380;2010;SA;20100301;EUR
1000;0100000381;2010;SA;20100301;EUR
1000;0100000382;2010;SA;20100301;EUR
1000;0100000383;2010;SA;20100301;EUR
1000;0100000384;2010;SA;20100301;EUR
1000;0100000385;2010;SA;20100301;EUR
1000;0100000386;2010;SA;20100301;EUR
1000;0100000387;2010;SA;20100301;EUR
1000;0100000388;2010;SA;20100301;EUR
1000;0100000389;2010;SA;20100301;EUR
1000;0100000390;2010;SA;20100301;EUR
1000;0100000391;2010;SA;20100301;EUR
1000;0100000392;2010;SA;20100301;EUR
1000;0100000393;2010;SA;20100301;EUR
1000;0100000394;2010;SA;20100301;EUR
1000;0100000395;2010;SA;20100301;EUR
1000;0100000396;2010;SA;20100301;EUR
1000;0100000397;2010;SA;20100301;EUR
1000;0100000398;2010;SA;20100301;EUR
1000;0100000399;2010;SA;20100301;EUR
1000;0100000400;2010;SA;20100301;EUR
1000;0100000401;2010;SA;20100301;EUR
1000;0100000402;2010;SA;20100301;EUR
1000;0100000403;2010;SA;20100301;EUR
1000;0100000404;2010;SA;20100301;EUR
1000;0100000405;2010;SA;20100301;EUR
1000;0100000406;2010;SA;20100301;EUR
1000;0100000407;2010;SA;20100301;EUR
1000;0100000408;2010;SA;20100301;EUR
1000;0100000409;2010;SA;20100301;EUR
1000;0100000410;2010;SA;20100301;EUR
1000;0100000411;2010;SA;20100301;EUR
1000;0100000412;2010;SA;20100301;EUR
1000;0100000413;2010;SA;20100301;EUR
1000;0100000414;2010;SA;20100301;EUR
1000;0100000415;2010;SA;20100301;EUR
1000;0100000416;2010;SA;20100301;EUR
1000;0100000417;2010;SA;20100301;EUR
1000;0100000418;2010;SA;20100301;EUR
1000;0100000419;2010;SA;20100301;EUR
1000;0100000420;2010;SA;20100301;EUR
1000;0100000421;2010;SA;20100301;EUR
1000;0100000422;2010;SA;20100301;EUR
1000;0100000423;2010;SA;20100301;EUR
1000;0100000424;2010;SA;20100301;EUR
1000;0100000425;2010;SA;20100301;EUR
1000;0100000426;2010;SA;20100301;EUR
1000;0100000427;2010;SA;20100301;EUR
1000;0100000428;2010;SA;20100301;EUR
1000;0100000429;2010;SA;20100301;EUR
1000;0100000430;2010;SA;20100301;EUR
1000;0100000431;2010;SA;20100301;EUR
1000;0100000432;2010;SA;20100301;EUR
1000;0100000433;2010;SA;20100301;EUR
1000;0100000434;2010;SA;20100301;EUR
1000;0100000435;2010;SA;20100301;EUR
1000;0100000436;2010;SA;20100301;EUR
1000;0100000437;2010;SA;20100301;EUR
1000;0100000438;2010;SA;20100301;EUR
1000;0100000439;2010;SA;20100301;EUR
1000;0100000440;2010;SA;20100301;EUR
1000;0100000441;2010;SA;20100301;EUR
1000;0100000442;2010;SA;20100301;EUR
1000;0100000443;2010;SA;20100301;EUR
1000;0100000444;2010;SA;20100301;EUR
1000;0100000445;2010;SA;20100301;EUR
1000;0100000446;2010;SA;20100301;EUR
1000;0100000447;2010;SA;20100301;EUR
1000;0100000448;2010;SA;20100301;EUR
1000;0100000449;2010;SA;20100301;EUR
1000;0100000450;2010;SA;20100301;EUR
1000;0100000451;2010;SA;20100301;EUR
1000;0100000452;2010;SA;20100301;EUR
1000;0100000453;2010;SA;20100301;EUR
1000;0100000454;2010;SA;20100301;EUR
1000;0100000455;2010;SA;20100301;EUR
1000;0100000456;2010;SA;20100301;EUR
1000;0100000457;2010;SA;20100301;EUR
1000;0100000458;2010;SA;20100301;EUR
1000;0100000459;2010;SA;20100301;EUR
1000;0100000460;2010;SA;20100301;EUR
1000;0100000461;2010;SA;20100301;EUR
1000;0100000462;2010;SA;20100301;EUR
1000;0100000463;2010;SA;20100301;EUR
1000;0100000464;2010;SA;20100301;EUR
1000;0100000465;2010;SA;20100301;EUR
1000;0100000466;2010;SA;20100301;EUR
1000;0100000467;2010;SA;20100301;EUR
1000;0100000468;2010;SA;20100301;EUR
1000;0100000469;2010;SA;20100301;EUR
1000;0100000470;2010;SA;20100301;EUR
1000;0100000471;2010;SA;20100301;EUR
1000;0100000472;2010;SA;20100301;EUR
1000;0100000473;2010;SA;20100301;EUR
1000;0100000474;2010;SA;20100301;EUR
1000;0100000475;2010;SA;20100301;EUR
1000;0100000476;2010;SA;20100301;EUR
1000;0100000477;2010;SA;20100301;EUR
1000;0100000478;2010;SA;20100301;EUR
1000;0100000479;2010;SA;20100301;EUR
1000;0100000480;2010;SA;20100301;EUR
1000;0100000481;2010;SA;20100301;EUR
1000;0100000482;2010;SA;20100301;EUR
1000;0100000483;2010;SA;20100301;EUR
1000;0100000484;2010;SA;20100301;EUR
1000;0100000485;2010;SA;20100301;EUR
1000;0100000486;2010;SA;20100301;EUR
1000;0100000487;2010;SA;20100301;EUR
1000;0100000488;2010;SA;20100301;EUR
1000;0100000489;2010;SA;20100301;EUR
1000;0100000490;2010;SA;20100301;EUR
1000;0100000491;2010;SA;20100301;EUR
1000;0100000492;2010;SA;20100301;EUR
1000;0100000493;2010;SA;20100301;EUR
1000;0100000494;2010;SA;20100301;EUR
1000;0100000495;2010;SA;20100301;EUR
1000;0100000496;2010;SA;20100301;EUR
1000;0100000497;2010;SA;20100301;EUR
1000;0100000498;2010;SA;20100301;EUR
1000;0100000499;2010;SA;20100301;EUR
1000;0100000500;2010;SA;20100301;EUR
1000;0100000501;2010;SA;20100301;EUR
1000;0100000502;2010;SA;20100301;EUR
1000;0100000503;2010;SA;20100301;EUR
1000;0100000504;2010;SA;20100301;EUR
1000;0100000505;2010;SA;20100301;EUR
1000;0100000506;2010;SA;20100301;EUR
1000;0100000507;2010;SA;20100301;EUR
1000;0100000508;2010;SA;20100301;EUR
1000;0100000509;2010;SA;20100301;EUR
1000;0100000510;2010;SA;20100301;EUR
1000;0100000511;2010;SA;20100301;EUR
1000;0100000512;2010;SA;20100301;EUR
1000;0100000513;2010;SA;20100301;EUR
1000;0100000514;2010;SA;20100301;EUR
1000;0100000515;2010;SA;20100301;EUR
1000;0100000516;2010;SA;20100301;EUR
1000;0100000517;2010;SA;20100301;EUR
1000;0100000518;2010;SA;20100301;EUR
1000;0100000519;2010;SA;20100301;EUR
1000;0100000520;2010;SA;20100301;EUR
1000;0100000521;2010;SA;20100301;EUR
1000;0100000522;2010;SA;20100301;EUR
1000;0100000523;2010;SA;20100301;EUR
1000;0100000524;2010;SA;20100301;EUR
1000;0100000525;2010;SA;20100301;EUR
1000;0100000526;2010;SA;20100301;EUR
1000;0100000527;2010;SA;20100301;EUR
1000;0100000528;2010;SA;20100301;EUR
1000;0100000529;2010;SA;20100301;EUR
1000;0100000530;2010;SA;20100301;EUR
1000;0100000531;2010;SA;20100301;EUR
1000;0100000532;2010;SA;20100301;EUR
1000;0100000533;2010;SA;20100301;EUR
1000;0100000534;2010;SA;20100301;EUR
1000;0100000535;2010;SA;20100301;EUR
1000;0100000536;2010;SA;20100301;EUR
1000;0100000537;2010;SA;20100301;EUR
1000;0100000538;2010;SA;20100301;EUR
1000;0100000539;2010;SA;20100301;EUR
1000;0100000540;2010;SA;20100301;EUR
1000;0100000541;2010;SA;20100301;EUR
1000;0100000542;2010;SA;20100301;EUR
1000;0100000543;2010;SA;20100301;EUR
1000;0100000544;2010;SA;20100301;EUR
1000;0100000545;2010;SA;20100301;EUR
1000;0100000546;2010;SA;20100301;EUR
1000;0100000547;2010;SA;20100301;EUR
1000;0100000548;2010;SA;20100301;EUR
1000;0100000549;2010;SA;20100301;EUR
1000;0100000550;2010;SA;20100301;EUR
1000;0100000551;2010;SA;20100301;EUR
1000;0100000552;2010;SA;20100301;EUR
1000;0100000553;2010;SA;20100301;EUR
1000;0100000554;2010;SA;20100301;EUR
1000;0100000555;2010;SA;20100301;EUR
1000;0100000556;2010;SA;20100301;EUR
1000;0100000557;2010;SA;20100301;EUR
1000;0100000558;2010;SA;20100301;EUR
1000;0100000559;2010;SA;20100301;EUR
1000;0100000560;2010;AB;20100305;EUR
1000;0100000561;2010;AB;20100305;EUR
1000;0100000562;2010;AB;20100305;EUR
1000;0100000563;2010;AB;20100305;EUR
1000;0100000564;2010;SA;20100401;EUR
1000;0100000565;2010;SA;20100401;EUR
1000;0100000566;2010;SA;20100401;EUR
1000;0100000567;2010;SA;20100401;EUR
1000;0100000568;2010;SA;20100401;EUR
1000;0100000569;2010;SA;20100401;EUR
1000;0100000570;2010;SA;20100401;EUR
1000;0100000571;2010;SA;20100401;EUR
1000;0100000572;2010;SA;20100401;EUR
1000;0100000573;2010;SA;20100401;EUR
1000;0100000574;2010;SA;20100401;EUR
1000;0100000575;2010;SA;20100401;EUR
1000;0100000576;2010;SA;20100401;EUR
1000;0100000577;2010;SA;20100401;EUR
1000;0100000578;2010;SA;20100401;EUR
1000;0100000579;2010;SA;20100401;EUR
1000;0100000580;2010;SA;20100401;EUR
1000;0100000581;2010;SA;20100401;EUR
1000;0100000582;2010;SA;20100401;EUR
1000;0100000583;2010;SA;20100401;EUR
1000;0100000584;2010;SA;20100401;EUR
1000;0100000585;2010;SA;20100401;EUR
1000;0100000586;2010;SA;20100401;EUR
1000;0100000587;2010;SA;20100401;EUR
1000;0100000588;2010;SA;20100401;EUR
1000;0100000589;2010;SA;20100401;EUR
1000;0100000590;2010;SA;20100401;EUR
1000;0100000591;2010;SA;20100401;EUR
1000;0100000592;2010;SA;20100401;EUR
1000;0100000593;2010;SA;20100401;EUR
1000;0100000594;2010;SA;20100401;EUR
1000;0100000595;2010;SA;20100401;EUR
1000;0100000596;2010;SA;20100401;EUR
1000;0100000597;2010;SA;20100401;EUR
1000;0100000598;2010;SA;20100401;EUR
1000;0100000599;2010;SA;20100401;EUR
1000;0100000600;2010;SA;20100401;EUR
1000;0100000601;2010;SA;20100401;EUR
1000;0100000602;2010;SA;20100401;EUR
1000;0100000603;2010;SA;20100401;EUR
1000;0100000604;2010;SA;20100401;EUR
1000;0100000605;2010;SA;20100401;EUR
1000;0100000606;2010;SA;20100401;EUR
1000;0100000607;2010;SA;20100401;EUR
1000;0100000608;2010;SA;20100401;EUR
1000;0100000609;2010;SA;20100401;EUR
1000;0100000610;2010;SA;20100401;EUR
1000;0100000611;2010;SA;20100401;EUR
1000;0100000612;2010;SA;20100401;EUR
1000;0100000613;2010;SA;20100401;EUR
1000;0100000614;2010;SA;20100401;EUR
1000;0100000615;2010;SA;20100401;EUR
1000;0100000616;2010;SA;20100401;EUR
1000;0100000617;2010;SA;20100401;EUR
1000;0100000618;2010;SA;20100401;EUR
1000;0100000619;2010;SA;20100401;EUR
1000;0100000620;2010;SA;20100401;EUR
1000;0100000621;2010;SA;20100401;EUR
1000;0100000622;2010;SA;20100401;EUR
1000;0100000623;2010;SA;20100401;EUR
1000;0100000624;2010;SA;20100401;EUR
1000;0100000625;2010;SA;20100401;EUR
1000;0100000626;2010;SA;20100401;EUR
1000;0100000627;2010;SA;20100401;EUR
1000;0100000628;2010;SA;20100401;EUR
1000;0100000629;2010;SA;20100401;EUR
1000;0100000630;2010;SA;20100401;EUR
1000;0100000631;2010;SA;20100401;EUR
1000;0100000632;2010;SA;20100401;EUR
1000;0100000633;2010;SA;20100401;EUR
1000;0100000634;2010;SA;20100401;EUR
1000;0100000635;2010;SA;20100401;EUR
1000;0100000636;2010;SA;20100401;EUR
